path,bytes,sha256
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/source-inventory.md,797,5cefb8a9dc049dbd8d64e896269f552ac29585a6c8e7842d570f58a07b7d8104
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/topic-index.md,133,343445ec3261728d0762a38c5357589214ca664e0cb280ded5a61a0100473c54
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/transcript-status.md,508,dcb9e1b19ef8268d1cab27c3cbb6593d7b1d6718378367d076f53d3a3083b6e5
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/verification-notes.md,438,427c78a15af13b1dbcc9ce134d01f1b3286b6fabc5f916c5a6d0696fc263326e
collections/unboxing/records/unb-hooligan-radical-rick-figure/metadata.json,2411,b00da0e04372d869e9c366cf820e9b7cab8a6910ab7c07f4861a8740ee7c7192
collections/unboxing/records/unb-hooligan-radical-rick-figure/recording-record.md,2328,f79614dc8f09be751fd2df0889dc187cea9e074da88c2decfea7569a3e65e516
collections/unboxing/records/unb-hooligan-radical-rick-figure/source/publication/2026-07-20_22-52-56.png,2451802,db3829cb7df493f419895bd64421301157c665cf5d0bd88bc8d58775ff83d796
collections/unboxing/records/unb-hooligan-radical-rick-figure/source/published-description.md,870,4f291099c14e4de97f18ccdee1adffd0c8e2b974ef639d5f1b03062f5108cea1
collections/unboxing/records/unb-hooligan-radical-rick-figure/source/youtube-record.md,555,cb4e015dcaa3f5859c2036fb943d29893d6f896b53e2939fcbd8211d7e91c695
collections/unboxing/records/unb-hooligan-radical-rick-figure/transcript/README.md,131,c5eb305c6b72a87191300219115d8075710665cf007760b9ff711f36e786e1f5
collections/unboxing/records/unb-pages-intended-for-turbo/CITATION.cff,418,56d0921641375865b671d99eb97c7fc6442e36520dd76b0bd6560741787d4c9e
collections/unboxing/records/unb-pages-intended-for-turbo/README.md,2180,3b56b9ba73e0b68dea3218948dd754ceab87f20e393fea1cd13cd910b286bd54
collections/unboxing/records/unb-pages-intended-for-turbo/assets/navigation-thumbnail.png,452629,0ec1d140bd021d94c4a8f34feee390628fd6e3f635807203dd92181985acb857
collections/unboxing/records/unb-pages-intended-for-turbo/assets/title-card.png,2087739,fd7bb2d72a64744808c6d7a54b2c9ec0485300c18c7cb66c943efa07f4c6d8c3
collections/unboxing/records/unb-pages-intended-for-turbo/docs/chapter-index.md,139,83240b3b645a504aa849e6f84401b8573764afe83c8eeafd22b1e7f65b05c9f3
collections/unboxing/records/unb-pages-intended-for-turbo/docs/curator-notes.md,705,0e039ada03015ce82130bae558790d7c59cc8b78bd5cf435ba8ea8939690bc29
collections/unboxing/records/unb-pages-intended-for-turbo/docs/dossier-contents.md,1202,990194ddd37c8f8c9f33a4de22058236e5a4cf3dc5e6380d28353e492f7fd55b
collections/unboxing/records/unb-pages-intended-for-turbo/docs/provenance.md,1056,862d3160dda955499fd6224a1197f7777dd9df54697b5afa8d48ce077736b854
collections/unboxing/records/unb-pages-intended-for-turbo/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/unboxing/records/unb-pages-intended-for-turbo/docs/rights-and-access.md,476,9499c5e2c6f34795e3e59d44a2997507ee1cc478fb5abf6f3ee7e8ebb4a91e65
collections/unboxing/records/unb-pages-intended-for-turbo/docs/source-inventory.csv,739,e746b4515020ba85f12ba7ebf95296dec986b0d8660b0573d7a0d96d000b21bd
collections/unboxing/records/unb-pages-intended-for-turbo/docs/source-inventory.md,797,3aae1cd6a4ba4b5638dc8556a4289da4d17b7f4d58a5e0fd14fd2757d1677d21
collections/unboxing/records/unb-pages-intended-for-turbo/docs/topic-index.md,92,7878b7a3f5b7f3c4a4762da1633c8d07cfb770e6e195afc318f61c21e610cb42
collections/unboxing/records/unb-pages-intended-for-turbo/docs/transcript-status.md,508,dcb9e1b19ef8268d1cab27c3cbb6593d7b1d6718378367d076f53d3a3083b6e5
collections/unboxing/records/unb-pages-intended-for-turbo/docs/verification-notes.md,347,d709b094fee1cc0a34ed9961749164ee8a977bcbe0cb55bae613abf1c8de86e5
collections/unboxing/records/unb-pages-intended-for-turbo/metadata.json,2126,c2b8d162eb7fe751b78b466d206b1eadc08eb9e60d19eaf42b3e9e7971e7f620
collections/unboxing/records/unb-pages-intended-for-turbo/recording-record.md,1964,d9b78ca581a75a1bf163fe5176fc08058f77fe17a04f1a6288cdc1cab275cc6d
collections/unboxing/records/unb-pages-intended-for-turbo/source/publication/2026-07-20_23-56-16.png,2087739,fd7bb2d72a64744808c6d7a54b2c9ec0485300c18c7cb66c943efa07f4c6d8c3
collections/unboxing/records/unb-pages-intended-for-turbo/source/published-description.md,754,93de996c29523b2a2adc84d7fa6842b02bf15dc52e0f161b2a98ca98ea904311
collections/unboxing/records/unb-pages-intended-for-turbo/source/youtube-record.md,562,dac38ff42d80cd8e42bb5bb500e6f0a15c49e2ff6a2af01b3aea5ad2de7c6069
collections/unboxing/records/unb-pages-intended-for-turbo/transcript/README.md,131,c5eb305c6b72a87191300219115d8075710665cf007760b9ff711f36e786e1f5
collections/unboxing/records/unb-possible-early-radical-rick-art/CITATION.cff,441,c932f531facefef05cc3f208ecc41c252582170d992edec7c7b59762c8307e7e
collections/unboxing/records/unb-possible-early-radical-rick-art/README.md,2394,6aaddd1858dfed80c9386eaffe8e311cd176bba380773c8196fedd0ed12e8b4f
collections/unboxing/records/unb-possible-early-radical-rick-art/assets/navigation-thumbnail.png,429898,809090f1e139e9791981489f95832d2b0ec016cfbd4719b91d86d3dd78bb4254
collections/unboxing/records/unb-possible-early-radical-rick-art/assets/title-card.png,1931554,ff04b4ff1c4993f88fffd7aa3c8fb70e269a449e711760ef97dc9e694dd205de
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/chapter-index.md,139,83240b3b645a504aa849e6f84401b8573764afe83c8eeafd22b1e7f65b05c9f3
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/curator-notes.md,832,1c9e6aae71d3ffe143ae22c5fdb51ee847ad30f8d08087602bae1d1ef0a26308
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/dossier-contents.md,1209,42e797224e011a11ecde8498ec70eb9b3492134afadd2cdd2420fac55cb0e294
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/provenance.md,1056,21658c9e901b3185dc63a94ef2c769fec08151dfe6f50649881d0abb318a7cfc
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/rights-and-access.md,479,d781ae50c69b428a63e6a6045e04758e99e3cf3ec9bccec8f971bae953e06ff5
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/source-inventory.csv,739,7d44fe64b4d2089f65e40a0b4bd70ae37df7c059e76082f667854974623ba542
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/source-inventory.md,797,04330e0731714680fb11bcb5de8065925d3a1c7c41197395d191ff81a3850066
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/topic-index.md,126,9c54296b7544ad442a9dc83f4099929ba42d1bc92e53f916fbd6370a422fd776
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/transcript-status.md,508,dcb9e1b19ef8268d1cab27c3cbb6593d7b1d6718378367d076f53d3a3083b6e5
collections/unboxing/records/unb-possible-early-radical-rick-art/docs/verification-notes.md,414,0123b8bc07b19597358a9308df4165f619acd93dc5c36c513b6ea6189175e8a9
collections/unboxing/records/unb-possible-early-radical-rick-art/metadata.json,2428,0e8b5197d6484a17f03a21c41d88ad2104c0bf3ee7cabeb456a478ab8eaab6c8
collections/unboxing/records/unb-possible-early-radical-rick-art/recording-record.md,2311,cc8fa4c99fd2e70d874f4c75abb07981157a3f6550f2ca7bb1d7dcf8933e5628
collections/unboxing/records/unb-possible-early-radical-rick-art/source/publication/2026-07-20_23-50-04.png,1931554,ff04b4ff1c4993f88fffd7aa3c8fb70e269a449e711760ef97dc9e694dd205de
collections/unboxing/records/unb-possible-early-radical-rick-art/source/published-description.md,877,1b321e77fdc3d24ac9cbebf7dbc899a564474b0378760cd1d26cb07044030e67
collections/unboxing/records/unb-possible-early-radical-rick-art/source/youtube-record.md,658,2f6229a5f03f220de9bdbff7731553c64d42659277798e80d5fa123b79d9d11c
collections/unboxing/records/unb-possible-early-radical-rick-art/transcript/README.md,131,c5eb305c6b72a87191300219115d8075710665cf007760b9ff711f36e786e1f5
collections/unboxing/records/unb-radical-rick-sticker-pack/CITATION.cff,408,689dc8a3def06412e2ea59d8345e61eb3d5c2d497fff05b924619df08f4aa7d9
collections/unboxing/records/unb-radical-rick-sticker-pack/README.md,2238,e8dbdcdd2ef0097067390fd94ff1b1875c7c2fbfd3c7b87359e6cb4b7ed612d2
collections/unboxing/records/unb-radical-rick-sticker-pack/assets/navigation-thumbnail.png,293085,e23aadb23d2fd6e67809fea29798e795f289b24ef153ed46d77a444f2ec0f922
collections/unboxing/records/unb-radical-rick-sticker-pack/assets/title-card.png,863307,dddd322a3c8321df4103499abb578991438b0be1609d48369ae7f9ab212e28d0
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/chapter-index.md,139,83240b3b645a504aa849e6f84401b8573764afe83c8eeafd22b1e7f65b05c9f3
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/curator-notes.md,803,12d7f1c394170b7f10527f8c6500380fd0030f80e5a5c3dbc438f2bdc563c289
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/dossier-contents.md,1203,04d0e88f5694134934bc28019f4d399b028ad33e612d0f1c2a0206b62a84df61
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/provenance.md,1056,4f4682be4c619a9d5d3d217b22757af638768983fba0f55f15cf95a8ae717ad0
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/rights-and-access.md,494,cc638967149b3cbd48c7989ba2f1977e6cbbff556ec04a82d38a6fd132d9fb31
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/source-inventory.csv,739,4f1ca22585b15565e39b6dfb0f4f9cd98cad7a9d27d1bc04f5c3ca497fc82af9
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/source-inventory.md,797,a8514457354969d87f3f09d6a4dd51a546a8f25632a4fae473b6fe0ef2b617a4
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/topic-index.md,87,13e72d2885cb64f8d92a31cc5a72fe65d196d21adec854b581ff1f72547b3499
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/transcript-status.md,508,dcb9e1b19ef8268d1cab27c3cbb6593d7b1d6718378367d076f53d3a3083b6e5
collections/unboxing/records/unb-radical-rick-sticker-pack/docs/verification-notes.md,338,7e88fa097010d88403a94dfc91adf386ad460f7e80af3cdac65921d89338ba7c
collections/unboxing/records/unb-radical-rick-sticker-pack/metadata.json,2126,bf731dc244a5b44648fe1177170e340cb65d3d5d8a09dd272cd1bb122d236ef4
collections/unboxing/records/unb-radical-rick-sticker-pack/recording-record.md,2032,efd002b8eca44f6ae6f47e0da1e7dbd1415edeb91ba276fb1cba8a663808d320
collections/unboxing/records/unb-radical-rick-sticker-pack/source/publication/2026-07-21_00-35-22.png,863307,dddd322a3c8321df4103499abb578991438b0be1609d48369ae7f9ab212e28d0
collections/unboxing/records/unb-radical-rick-sticker-pack/source/published-description.md,684,9891ffd3b00fb8bdc0ed6a28965ae3335a7746187cea8b75de51c5d7684277d5
collections/unboxing/records/unb-radical-rick-sticker-pack/source/youtube-record.md,555,cb4e015dcaa3f5859c2036fb943d29893d6f896b53e2939fcbd8211d7e91c695
collections/unboxing/records/unb-radical-rick-sticker-pack/transcript/README.md,131,c5eb305c6b72a87191300219115d8075710665cf007760b9ff711f36e786e1f5
collections/unboxing/records/unb-reynolds-racing/CITATION.cff,390,6d1c4f182199dd2edb213826f92a76cf659bf9c987eea48d414dd797512fef8a
collections/unboxing/records/unb-reynolds-racing/README.md,2037,a6cb275a46cf25c100cadef2cc734ee1344eea9b00157d8a5c0d5a1d5eae3233
collections/unboxing/records/unb-reynolds-racing/assets/navigation-thumbnail.png,597273,c5378bf2c67d320b5809df9d89a3bad33e8f801f685b892f6fd7b2a39016da29
collections/unboxing/records/unb-reynolds-racing/assets/title-card.png,3015440,c770eb8bd6345438376b3e8add567e3b8504f66fbdfa6ad69d5e71a1d4d4ab73
collections/unboxing/records/unb-reynolds-racing/docs/chapter-index.md,139,83240b3b645a504aa849e6f84401b8573764afe83c8eeafd22b1e7f65b05c9f3
collections/unboxing/records/unb-reynolds-racing/docs/curator-notes.md,672,8889a326472a4d2e5cfa9a33d12a4c44d4d66d7543af1c27cb0d0a3111d65ccd
collections/unboxing/records/unb-reynolds-racing/docs/dossier-contents.md,1193,da1a8925ed40aca6dbb7bb6b1b8c5f4d67a14f3da61cc4d02006e305424d3583
collections/unboxing/records/unb-reynolds-racing/docs/provenance.md,1134,38612d23a333abf8b7153cb9ba9990a792f7d08176417d76fdae8363f806eff0
collections/unboxing/records/unb-reynolds-racing/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/unboxing/records/unb-reynolds-racing/docs/rights-and-access.md,441,4717f690322e25ffe28b1af1214602a0949afc3f7aeec955075818299739c270
collections/unboxing/records/unb-reynolds-racing/docs/source-inventory.csv,739,6355b180e299e5132a7e888f2f6a8a70ba98b59790ae72055934a6961feea906
collections/unboxing/records/unb-reynolds-racing/docs/source-inventory.md,797,9d8303e319f2e60184eacc478a9613f3671046a9a509f6e0abaa97f4431c925a
collections/unboxing/records/unb-reynolds-racing/docs/topic-index.md,80,b622ad95cd66a0f16e425e76ac8dddcd68ca70c6aef6d860e7ae753886b7e777
collections/unboxing/records/unb-reynolds-racing/docs/transcript-status.md,586,363a434037a05210063e10a3964c3d0b7dd5c630174745e2698ce50033692712
collections/unboxing/records/unb-reynolds-racing/docs/verification-notes.md,404,bd5c63c2e9572674620a868fd3799accb1f1bdf9a5c5f16467836cf817d1116d
collections/unboxing/records/unb-reynolds-racing/metadata.json,2033,fc0a1e3d58670c5adea36a790d0cdbecfbac322eb5c6129cae8272dc7c7005c8
collections/unboxing/records/unb-reynolds-racing/recording-record.md,1914,c87411af16886047dbd095f54bb2b49751d55086d5b34a1a39293ceff1f79b6d
collections/unboxing/records/unb-reynolds-racing/source/publication/2026-07-21_00-29-37.png,3015440,c770eb8bd6345438376b3e8add567e3b8504f66fbdfa6ad69d5e71a1d4d4ab73
collections/unboxing/records/unb-reynolds-racing/source/published-description.md,667,87669ba0945cde75b985618bdac933b8f75baca8488bec1e54530a178f20eed3
collections/unboxing/records/unb-reynolds-racing/source/youtube-record.md,555,cb4e015dcaa3f5859c2036fb943d29893d6f896b53e2939fcbd8211d7e91c695
collections/unboxing/records/unb-reynolds-racing/transcript/README.md,131,c5eb305c6b72a87191300219115d8075710665cf007760b9ff711f36e786e1f5
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/CITATION.cff,415,49e0e6cdac009984b65671adcb9bdce8a9214bbae47a12d2d555d1cd646a0634
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/README.md,2212,adc8d7cdd174f8849c1370385e855557d6996c9336c6d86610e4f335c9308b7d
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/assets/navigation-thumbnail.png,477921,f9fab3d52bb63a842a3292609ff7af4af071cdd02c80078b87823749b02a28d1
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/assets/title-card.png,1944154,f24326ac640ad69b59956c3276e82c5207f7455792dd3399026605373464a16c
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/chapter-index.md,139,83240b3b645a504aa849e6f84401b8573764afe83c8eeafd22b1e7f65b05c9f3
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/curator-notes.md,672,8889a326472a4d2e5cfa9a33d12a4c44d4d66d7543af1c27cb0d0a3111d65ccd
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/dossier-contents.md,1205,f84d6d0f2cc321757bf47e17a3d7ba37e023b2cfc308a3677a9c1ddba0e9dbbc
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/provenance.md,1056,942aa40908f61f48b53124b8fe0c14ef6a78f4f3bb150122e86b8877f2ae687a
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/rights-and-access.md,486,2f2858494fc56c0adda281e7d01eab2e3b26dcf3c731081e2a0ba6ad38efe473
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/source-inventory.csv,739,2aba45b0d047c6319f86337370ffba11e70f9b4ebfa67adfa42b96f24ae4e647
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/source-inventory.md,797,a56c23d327c8a607f9ad2ec6956099e30fa6a670139a00ee2459d9b7a711548a
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/topic-index.md,113,bb52ee484c514819af3fbdfc1390749254a81b02a425cb7d10a0432c61ee5515
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/transcript-status.md,508,dcb9e1b19ef8268d1cab27c3cbb6593d7b1d6718378367d076f53d3a3083b6e5
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/docs/verification-notes.md,419,ad41d3372c965f949686768f8eb1dca6fb8237233d6c252bce3996c73d399bd1
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/metadata.json,2130,ca5acfe3ff350b68745dce0674f3ac8e60abb7e08b8c371db2c1fc8d7ad1d910
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/recording-record.md,2019,81eedeb5bb1d0e8bfe7c5b4604b7fd8313afe34f9ee01abc81d9b21714ddc514
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/source/publication/2026-07-20_22-55-00.png,1944154,f24326ac640ad69b59956c3276e82c5207f7455792dd3399026605373464a16c
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/source/published-description.md,802,90800a03f046a01b815980c0749507b2ed22e9f3d8e085c4817b81d5c128013f
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/source/youtube-record.md,555,cb4e015dcaa3f5859c2036fb943d29893d6f896b53e2939fcbd8211d7e91c695
collections/unboxing/records/unb-torker-cathy-hanna-bob-haro/transcript/README.md,131,c5eb305c6b72a87191300219115d8075710665cf007760b9ff711f36e786e1f5
docs/FILE_NAMING_STANDARD.md,620,d3e4a86db653a8c6308ba6ee41dbfeec3de38ef14aadfd0ebf7da44b36710a07
docs/GITHUB_UPLOAD_GUIDE.md,1915,d2cc68ade8ca6df74d2defd32859e73e771e9a8e1a88aae4d20f5c13d16f6919
docs/GREG_MATHIAS_EPISODE_4_VALIDATION_REPORT.md,4091,c86a2cd18292a9059e62c2a5d9e0d62fd7698dab2f118b2e11bd6c045b0fab5e
docs/PREPUBLICATION_QA_CHECKLIST.md,2327,aaf653d522f324a1ac9da9e150a669404db375b680e10a5f6206635120760d32
docs/PREPUBLICATION_QA_RESULTS.md,478,7e44af76165fbe580417a20396cf20fbee7aed63de9f53d72b81fc7b785a46b8
docs/PUBLIC_SOURCE_TRANSFORMATIONS.csv,17924,e05c31b9c7f563222405bbb01a65118f36c27112c67750e33000ca54d7f4aede
docs/ROOT_README_INDEX_ENTRY.md,392,39c4f2971557fe38535d0fe9464bb63bc281d6d1222425628f209965bb2c98c8
docs/V1.0.0_TO_V1.0.1_CHANGE_MANIFEST.csv,11839,92974f69273515c0fb34960c46e8f457a83e3f809e202ba935fec21f1bae1796
docs/V1.0.0_TO_V1.0.1_CHANGE_MANIFEST.md,508,725521ee0090866aad2f86f9167a1f5e6549fc02be33e46d47412748ecf6883a
docs/V1.0.1_TO_V1.0.2_CHANGE_MANIFEST.csv,2013,ab59adfcf2ef7c16d4819261012a43ca971a5d13467ad28bd420eaeed00a24b1
docs/V1.0.1_TO_V1.0.2_CHANGE_MANIFEST.md,2413,2d76f1066b1c8fe4ac412e15e2924e88c84ed270e99ce8dca30f33a769226e0e
docs/V1.0.2_CHANGE_REPORT.md,1462,70db032c76ceff799a1a4ff34f53cc42c57194db9bc81b2203eaceeab90d3c4f
docs/V1.1.0_DEPLOYMENT_MANIFEST.csv,96797,b86e47796f87b89e792eefbf30bcbf2bf2503bbd87173199bbce7468889e4ec9
docs/V1.1.0_DEPLOYMENT_VALIDATION.md,5866,bcd8281e46e68b0ae784ad6e347658d04c45cd24029afc0e9b100a56a74163e6
docs/V1.1.0_GITHUB_DEPLOYMENT_WALKTHROUGH.md,2911,80bc2460f851c7a9976c5f71778a243ee23ef8df614d15b399f165c15ab4b2a5
docs/V1.1.0_PART1_DERIVATIVE_CLIP_MANIFEST.csv,761,37f67b66307b0f9d885d0823d560780ebbcd7653fe09fdc85fcda550f6441a02
docs/V1.1.0_PART1_DOSSIER_MANIFEST.csv,2684,119b0c97946329a3fe3162673dac0485e67b09f42332153175cbfe8a3b05e73e
docs/V1.1.0_PART1_DOSSIER_MANIFEST.md,3271,0c5e8dd40a602184ef3c06e35e6bbdbaade33da4e3274527b4307db60b1cd3bb
docs/V1.1.0_PART1_SOURCE_DECISIONS.md,1377,f316de92538d5b29c1c7b68dddecaaa3f2528fd5e4e71c97251f86b1f887d49d
docs/V1.1.0_PART1_VALIDATION_REPORT.md,2520,18ce0ceb44a85cf79d510a4b33657a81e91524670adfaea74af5c66301cfc384
docs/V1.1.0_PART2_CHANGE_REPORT.md,1425,3746767c1fc69851338b75c93551dc64e87dd47d5dedbcb8c4174fcf86264414
docs/V1.2.0_CHANGE_REPORT.md,1591,29b540122b7ee84981b6ffcf8e9192e4b31fbee974747ad978dd6194e0d5f0b1
docs/V1.2.0_DEPLOYMENT_MANIFEST.csv,101278,1f88af2f2a9c1edea0a7a0c7bef5381f9e18350fac92f43897cbc7f9bc9fcbdd
docs/V1.2.0_DEPLOYMENT_VALIDATION.md,2725,ced81a0f1156776f4c6243dcc124a1f58972d75c99efe6f65b1a718036631f36
docs/V1.2.0_GITHUB_DEPLOYMENT_WALKTHROUGH.md,1737,f0a967b0dce4107583e0adf12c60d37117a21b2d760ffad7f29b59638734804e
docs/V1.3.0_CHANGE_REPORT.md,1469,70c6e815ae943a514994f0f657018a3a68838f1903010384a056a08477ab2945
docs/V1.3.0_DEPLOYMENT_VALIDATION.md,1634,6474bac346cdef703aa053158c0ed4d8d25362ba053b1d9b211bb44210d0fd7d
docs/V1.3.0_GITHUB_DEPLOYMENT_WALKTHROUGH.md,1300,97c94057e74bf2e9e7b34ec7b537889aaf37871546cc80d1e98323e311a49ed4
docs/VALIDATION_REPORT.md,5866,bcd8281e46e68b0ae784ad6e347658d04c45cd24029afc0e9b100a56a74163e6
docs/VISUAL_ASSET_INVENTORY.csv,20251,9b7a5ecba2ba23febc0ec3a7ba8f2ba3fed2b75b09dc1ef01f2c006a69fac423
docs/VISUAL_ASSET_INVENTORY.md,17515,baf6644afa079270e8f45334966a3a27e12003b774b275441a73ccf50d23bbf4
docs/VISUAL_ENHANCEMENT_CHANGE_REPORT.md,793,3f8b0e840076100ddfd9b11c921e0bed6848593dc346da2449e10775d69f0b09
docs/VISUAL_PRESENTATION_STANDARD.md,3238,f12496a9834f8773c3429b125d68f0271e18d4fda82608321a7c1ed8b41b1fd9
records.csv,6870,5cf05d3595c1ed4b2bffa7bff51d23dd7c211acf0c934513681282f4dbb9706a
records.json,62095,645a9e29a5facc76c663b6f50b17cbfb2fd687adaf243b9372d0eac91ea19737
schemas/README.md,263,4bd728e7330f66667b8eeac50dbfca1dc47a9ae29bb9226c24faf3d2076ac71a
schemas/record-metadata.schema.json,2548,99f4f7ef8e736e254728461e7e48b07a9714ae2eb1632a82b6aa4fb112db5f71
templates/README.md,180,0ab73cdd4ae7a06dd6d7b1d5af4d93a2c87668caadcf883f86abb3dd8af738c8
templates/interview-dossier/README.md,775,a1d58fcfc8353dcc92b7b2f76a41592277b44a2ef19f3ec99599d7421fd984ab
templates/interview-dossier/docs/dossier-contents.md,19,884c675f76a792c826df99b810d256831d940affa486388fb6fcab7a56ed0a50
templates/interview-dossier/docs/provenance.md,13,bf522b4a142b19860c2024e5b2bb5eb8d1f472b3e7be5f543aace7bfcaddfbd1
templates/interview-dossier/docs/revision-history.md,19,6baacd2b341b6825ea52f0ceeba44ea2337b092e509f026055c615fc99af6019
templates/interview-dossier/docs/verification-notes.md,21,68987685e7cd7bb731cf83ea7e5c3ab6c00e27fa2b14891f4277c8f188aaf15d
templates/interview-dossier/interview-record.md,345,258acbfb3ad8897a24326526084f1c7263b0ee8590e7377abf1b7dba0314a825
templates/interview-dossier/metadata.example.json,882,d5ec777b555a5e06977fe2c2c2d9d39bdef1cc7843fb2a33cc9edf7c5b44959f
templates/interview-dossier/source/README.md,19,87fae0050fe244302eab924d1cee940b2163d99f44e7167428ef58eaaffe04d9
templates/presentation-dossier/README.md,784,6560475564a20119da41e56e11b9848225c437d93f9d7cc4b5f7007368c762fe
templates/presentation-dossier/docs/dossier-contents.md,19,884c675f76a792c826df99b810d256831d940affa486388fb6fcab7a56ed0a50
templates/presentation-dossier/docs/provenance.md,13,bf522b4a142b19860c2024e5b2bb5eb8d1f472b3e7be5f543aace7bfcaddfbd1
templates/presentation-dossier/docs/revision-history.md,19,6baacd2b341b6825ea52f0ceeba44ea2337b092e509f026055c615fc99af6019
templates/presentation-dossier/docs/verification-notes.md,21,68987685e7cd7bb731cf83ea7e5c3ab6c00e27fa2b14891f4277c8f188aaf15d
templates/presentation-dossier/metadata.example.json,885,9f63c995b7f7087f2e1575a92affad1c4eb4c2fdaa5d355636356b8476229c1b
templates/presentation-dossier/presentation-record.md,348,a97c89422e50d7105ff25d7bfd6cd52dd139063a6f11b12fba2bb19e2aec678f
templates/presentation-dossier/source/README.md,19,87fae0050fe244302eab924d1cee940b2163d99f44e7167428ef58eaaffe04d9
templates/recording-dossier/README.md,775,8187df138db2c6248fcd88649bc6549bd37f489be79717cb7bae40d636affe36
templates/recording-dossier/docs/dossier-contents.md,19,884c675f76a792c826df99b810d256831d940affa486388fb6fcab7a56ed0a50
templates/recording-dossier/docs/provenance.md,13,bf522b4a142b19860c2024e5b2bb5eb8d1f472b3e7be5f543aace7bfcaddfbd1
templates/recording-dossier/docs/revision-history.md,19,6baacd2b341b6825ea52f0ceeba44ea2337b092e509f026055c615fc99af6019
templates/recording-dossier/docs/verification-notes.md,21,68987685e7cd7bb731cf83ea7e5c3ab6c00e27fa2b14891f4277c8f188aaf15d
templates/recording-dossier/metadata.example.json,882,8c751fd143972adb4583b64ef9448fc1be6f2fc955c388b397ce3025017a99a4
templates/recording-dossier/recording-record.md,345,5b9ba9d7aecb355a5c9ad5ae4cb0e6ece0bdf3b6f687191153975a1de6787289
templates/recording-dossier/source/README.md,19,87fae0050fe244302eab924d1cee940b2163d99f44e7167428ef58eaaffe04d9
